DATE;TICKER
01/01/2018;CABK SQ
01/01/2018;CAP FP
01/01/2018;CAPC LN
01/01/2018;CARLB DC
01/01/2018;CAST SS
01/01/2018;CBG LN
01/01/2018;CBK GY
01/01/2018;CCH LN
01/01/2018;CCL LN
01/01/2018;CDI FP
01/01/2018;CEY LN
01/01/2018;CEZ CK
01/01/2018;CFR SE
01/01/2018;CHR DC
01/01/2018;CLN SE
01/01/2018;CLNX SQ
01/01/2018;CMBN SE
01/01/2018;CNA LN
01/01/2018;CNHI IM
01/01/2018;CNP FP
01/01/2018;CO FP
01/01/2018;COB LN
01/01/2018;COFB BB
01/01/2018;COLOB DC
01/01/2018;COLR BB
01/01/2018;CON GY
01/01/2018;COV FP
01/01/2018;CPG LN
01/01/2018;CPI LN
01/01/2018;CPR IM
01/01/2018;CRDA LN
01/01/2018;CRH ID
01/01/2018;CS FP
01/01/2018;CSGN SE
01/01/2018;CTEC LN
01/01/2018;DAI GY
01/01/2018;DANSKE DC
01/01/2018;DB1 GY
01/01/2018;DBK GY
01/01/2018;DC/ LN
01/01/2018;DCC LN
01/01/2018;DEC FP
01/01/2018;DEMANT DC
01/01/2018;DG FP
01/01/2018;DGE LN
01/01/2018;DHER GY
01/01/2018;DIA SQ
01/01/2018;DKSH SE
01/01/2018;DLG GY
01/01/2018;DLG LN
01/01/2018;DLN LN
01/01/2018;DMGT LN
01/01/2018;DNB NO
01/01/2018;DOKA SE
01/01/2018;DPW GY
01/01/2018;DRI GY
01/01/2018;DSM NA
01/01/2018;DSV DC
01/01/2018;DSY FP
01/01/2018;DTE GY
01/01/2018;DUE GY
01/01/2018;DUFN SE
01/01/2018;DWNI GY
01/01/2018;EBS AV
01/01/2018;ECM LN
01/01/2018;EDEN FP
01/01/2018;EDF FP
01/01/2018;EDP PL
01/01/2018;EKTAB SS
01/01/2018;EL FP
01/01/2018;ELE SQ
01/01/2018;ELIOR FP
01/01/2018;ELIS FP
01/01/2018;ELISA FH
01/01/2018;ELUXB SS
01/01/2018;EMG LN
01/01/2018;EMSN SE
01/01/2018;EN FP
01/01/2018;ENEL IM
01/01/2018;ENG SQ
01/01/2018;ENGI FP
01/01/2018;ENI IM
01/01/2018;ENX FP
01/01/2018;EO FP
01/01/2018;EOAN GY
01/01/2018;EQNR NO
01/01/2018;ERF FP
01/01/2018;ERICB SS
01/01/2018;ESSITYB SS
01/01/2018;ETL FP
01/01/2018;EVK GY
01/01/2018;EXO IM
01/01/2018;EXPN LN
01/01/2018;EZJ LN
01/01/2018;FABG SS
01/01/2018;FBK IM
01/01/2018;FCA IM
01/01/2018;FER SQ
01/01/2018;FERG LN
01/01/2018;FGR FP
01/01/2018;FHZN SE
01/01/2018;FI-N SE
01/01/2018;FLTR ID
01/01/2018;FME GY
01/01/2018;FNTN GY
01/01/2018;FORTUM FH
01/01/2018;FP FP
01/01/2018;FPE3 GY
01/01/2018;FR FP
01/01/2018;FRA GY
01/01/2018;FRE GY
01/01/2018;FRES LN
01/01/2018;FTI FP
01/01/2018;G IM
01/01/2018;G1A GY
01/01/2018;G24 GY
01/01/2018;GALP PL
01/01/2018;GBLB BB
01/01/2018;GEBN SE
01/01/2018;GET FP
01/01/2018;GETIB SS
01/01/2018;GFC FP
01/01/2018;GFS LN
01/01/2018;GIVN SE
01/01/2018;GJF NO
01/01/2018;GKN LN
01/01/2018;GLB ID
01/01/2018;GLE FP
01/01/2018;GLEN LN
01/01/2018;GLPG NA
01/01/2018;GMAB DC
01/01/2018;GN DC
01/01/2018;GNK LN
01/01/2018;GPOR LN
01/01/2018;GRF SQ
01/01/2018;GSK LN
01/01/2018;GTO NA
01/01/2018;GVC LN
01/01/2018;GXI GY
01/01/2018;HAS LN
01/01/2018;HEI GY
01/01/2018;HEIA NA
01/01/2018;HEIO NA
01/01/2018;HELN SE
01/01/2018;HEN3 GY
01/01/2018;HEXAB SS
01/01/2018;HL/ LN
01/01/2018;HLMA LN
01/01/2018;HMB SS
01/01/2018;HMSO LN
01/01/2018;HNR1 GY
01/01/2018;HO FP
01/01/2018;HOT GY
01/01/2018;HPOLB SS
01/01/2018;HSBA LN
01/01/2018;HSV LN
01/01/2018;HSX LN
01/01/2018;HUH1V FH
01/01/2018;HUSQB SS
01/01/2018;HWDN LN
01/01/2018;IAG LN
01/01/2018;IBE SQ
01/01/2018;ICA SS
01/01/2018;ICAD FP
01/01/2018;ICP LN
01/01/2018;IFX GY
01/01/2018;IG IM
01/01/2018;IGG LN
01/01/2018;IGY GY
01/01/2018;IHG LN
01/01/2018;III LN
01/01/2018;ILD FP
01/01/2018;IMB LN
01/01/2018;IMCD NA
01/01/2018;IMI LN
01/01/2018;INCH LN
01/01/2018;INDUA SS
01/01/2018;INDV LN
01/01/2018;INF LN
01/01/2018;ING FP
01/01/2018;INGA NA
01/01/2018;INTRUM SS
01/01/2018;INTU LN
01/01/2018;INVEB SS
01/01/2018;INVP LN
01/01/2018;IPN FP
01/01/2018;ISAT LN
01/01/2018;ISP IM
01/01/2018;ISS DC
01/01/2018;ITRK LN
01/01/2018;ITV LN
01/01/2018;ITX SQ
01/01/2018;IWG LN
01/01/2018;JE/ LN
01/01/2018;JMAT LN
01/01/2018;JMT PL
01/01/2018;JUP LN
01/01/2018;JYSK DC
01/01/2018;KBC BB
01/01/2018;KCR FH
01/01/2018;KER FP
01/01/2018;KESKOB FH
01/01/2018;KGF LN
01/01/2018;KGX GY
01/01/2018;KINDSDB SS
01/01/2018;KINVB SS
01/01/2018;KN FP
01/01/2018;KNEBV FH
01/01/2018;KNIN SE
01/01/2018;KOMB CK
01/01/2018;KPN NA
01/01/2018;KSP ID
01/01/2018;KYG ID
01/01/2018;LAND LN
01/01/2018;LCL LN
01/01/2018;LDO IM
01/01/2018;LEG GY
01/01/2018;LGEN LN
01/01/2018;LHA GY
01/01/2018;LHN SE
01/01/2018;LI FP
01/01/2018;LIGHT NA
01/01/2018;LINU GY
01/01/2018;LLOY LN
01/01/2018;LOGN SE
01/01/2018;LONN SE
01/01/2018;LOOMB SS
01/01/2018;LR FP
01/01/2018;LSE LN
01/01/2018;LUN DC
01/01/2018;LUNDB SS
01/01/2018;LUPE SS
01/01/2018;LUX IM
01/01/2018;LXS GY
01/01/2018;MAERSKB DC
01/01/2018;MAN GY
01/01/2018;MAP SQ
01/01/2018;MB IM
01/01/2018;MC FP
01/01/2018;MCRO LN
01/01/2018;MDC LN
01/01/2018;MERL LN
01/01/2018;METSO FH
01/01/2018;MF FP
01/01/2018;MGGT LN
01/01/2018;MKS LN
01/01/2018;ML FP
01/01/2018;MMB FP
01/01/2018;MNDI LN
01/01/2018;MONC IM
01/01/2018;MONY LN
01/01/2018;MOWI NO
01/01/2018;MRK GY
01/01/2018;MRL SQ
01/01/2018;MRO LN
01/01/2018;MRW LN
01/01/2018;MT NA
01/01/2018;MTRO LN
01/01/2018;MTX GY
01/01/2018;MUV2 GY
01/01/2018;NDA GY
01/01/2018;NDA SS
01/01/2018;NESN SE
01/01/2018;NESTE FH
01/01/2018;NETS DC
01/01/2018;NG/ LN
01/01/2018;NHY NO
01/01/2018;NIBEB SS
01/01/2018;NK FP
01/01/2018;NMC LN
01/01/2018;NN NA
01/01/2018;NOKIA FH
01/01/2018;NOVN SE
01/01/2018;NOVOB DC
01/01/2018;NTGY SQ
01/01/2018;NXG LN
01/01/2018;NXT LN
01/01/2018;NZYMB DC
01/01/2018;O2D GY
01/01/2018;OCDO LN
01/01/2018;OERL SE
01/01/2018;OML LN
01/01/2018;OMV AV
01/01/2018;ONTEX BB
01/01/2018;OR FP
01/01/2018;ORA FP
01/01/2018;ORK NO
01/01/2018;ORNBV FH
01/01/2018;ORP FP
01/01/2018;ORSTED DC
01/01/2018;OSR GY
01/01/2018;OUT1V FH
01/01/2018;PAH3 GY
01/01/2018;PARG SE
01/01/2018;PGHN SE
01/01/2018;PHIA NA
01/01/2018;PHNX LN
01/01/2018;PIRC IM
01/01/2018;PNDORA DC
01/01/2018;PNN LN
01/01/2018;POLY LN
01/01/2018;POM FP
01/01/2018;PROX BB
01/01/2018;PRU LN
01/01/2018;PRY IM
01/01/2018;PSM GY
01/01/2018;PSN LN
01/01/2018;PSON LN
01/01/2018;PSPN SE
01/01/2018;PST IM
01/01/2018;PTEC LN
01/01/2018;PUB FP
01/01/2018;QIA GY
01/01/2018;RACE IM
01/01/2018;RAND NA
01/01/2018;RB/ LN
01/01/2018;RBI AV
01/01/2018;RBS LN
01/01/2018;RCO FP
01/01/2018;RDSA NA
01/01/2018;REC IM
01/01/2018;REE SQ
01/01/2018;REL LN
01/01/2018;RENT NA
01/01/2018;REP SQ
01/01/2018;RF FP
01/01/2018;RHM GY
01/01/2018;RI FP
01/01/2018;RIO LN
01/01/2018;RMG LN
01/01/2018;RMS FP
01/01/2018;RMV LN
01/01/2018;RNO FP
01/01/2018;ROG SE
01/01/2018;ROR LN
01/01/2018;RPC LN
01/01/2018;RR/ LN
01/01/2018;RRS LN
01/01/2018;RRTL GY
01/01/2018;RSA LN
01/01/2018;RTO LN
01/01/2018;RUI FP
01/01/2018;RWE GY
01/01/2018;RXL FP
01/01/2018;RYA ID
01/01/2018;SAABB SS
01/01/2018;SAB SQ
01/01/2018;SAF FP
01/01/2018;SAGA LN
01/01/2018;SAMPO FH
01/01/2018;SAN FP
01/01/2018;SAN SQ
01/01/2018;SAND SS
01/01/2018;SAP GY
01/01/2018;SAZ GY
01/01/2018;SBMO NA
01/01/2018;SBRY LN
01/01/2018;SCAB SS
01/01/2018;SCHA NO
01/01/2018;SCHP SE
01/01/2018;SCMN SE
01/01/2018;SCR FP
01/01/2018;SDF GY
01/01/2018;SDR LN
01/01/2018;SEBA SS
01/01/2018;SECUB SS
01/01/2018;SESG FP
01/01/2018;SEV FP
01/01/2018;SGE LN
01/01/2018;SGO FP
01/01/2018;SGRE SQ
01/01/2018;SGRO LN
01/01/2018;SGSN SE
01/01/2018;SHA GY
01/01/2018;SHB LN
01/01/2018;SHBA SS
01/01/2018;SHP LN
01/01/2018;SIE GY
01/01/2018;SIG LN
01/01/2018;SIKA SE
01/01/2018;SIM DC
01/01/2018;SK FP
01/01/2018;SKAB SS
01/01/2018;SKFB SS
01/01/2018;SKG ID
01/01/2018;SKY LN
01/01/2018;SLA LN
01/01/2018;SLHN SE
01/01/2018;SMDS LN
01/01/2018;SMIN LN
01/01/2018;SMWH LN
01/01/2018;SN/ LN
01/01/2018;SNH GY
01/01/2018;SOBI SS
01/01/2018;SOLB BB
01/01/2018;SOON SE
01/01/2018;SOP FP
01/01/2018;SOW GY
01/01/2018;SPIE FP
01/01/2018;SPM IM
01/01/2018;SPR GY
01/01/2018;SPSN SE
01/01/2018;SPX LN
01/01/2018;SRCG SE
01/01/2018;SREN SE
01/01/2018;SRG IM
01/01/2018;SRT3 GY
01/01/2018;SSE LN
01/01/2018;SSPG LN
01/01/2018;STAN LN
01/01/2018;STB NO
01/01/2018;STERV FH
01/01/2018;STJ LN
01/01/2018;STM IM
01/01/2018;STMN SE
01/01/2018;SU FP
01/01/2018;SUBC NO
01/01/2018;SVT LN
01/01/2018;SW FP
01/01/2018;SWEDA SS
01/01/2018;SWMA SS
01/01/2018;SXS LN
01/01/2018;SY1 GY
01/01/2018;SYDB DC
01/01/2018;TATE LN
01/01/2018;TCAP LN
01/01/2018;TDC DC
01/01/2018;TEF SQ
01/01/2018;TEL NO
01/01/2018;TEL2B SS
01/01/2018;TELIA SS
01/01/2018;TEMN SE
01/01/2018;TEN IM
01/01/2018;TEP FP
01/01/2018;TGS NO
01/01/2018;TIT IM
01/01/2018;TKA GY
01/01/2018;TLW LN
01/01/2018;TNET BB
01/01/2018;TPK LN
01/01/2018;TRELB SS
01/01/2018;TRN IM
01/01/2018;TRYG DC
01/01/2018;TSCO LN
01/01/2018;TUI LN
01/01/2018;TW/ LN
01/01/2018;TYRES FH
01/01/2018;UBI FP
01/01/2018;UBI IM
01/01/2018;UBM LN
01/01/2018;UBSG SE
01/01/2018;UCB BB
01/01/2018;UCG IM
01/01/2018;UDG LN
01/01/2018;UG FP
01/01/2018;UHR SE
01/01/2018;UL NA
01/01/2018;ULVR LN
01/01/2018;UMI BB
01/01/2018;UN01 GY
01/01/2018;UNAT NA
01/01/2018;UPM FH
01/01/2018;UTDI GY
01/01/2018;UU/ LN
01/01/2018;VACN SE
01/01/2018;VCT LN
01/01/2018;VIE FP
01/01/2018;VIFN SE
01/01/2018;VIS SQ
01/01/2018;VIV FP
01/01/2018;VMUK LN
01/01/2018;VNA GY
01/01/2018;VOD LN
01/01/2018;VOE AV
01/01/2018;VOLVB SS
01/01/2018;VOW3 GY
01/01/2018;VPK NA
01/01/2018;VWS DC
01/01/2018;WAF GY
01/01/2018;WDI GY
01/01/2018;WEIR LN
01/01/2018;WG/ LN
01/01/2018;WIE AV
01/01/2018;WKL NA
01/01/2018;WMH LN
01/01/2018;WPG LN
01/01/2018;WPP LN
01/01/2018;WRT1V FH
01/01/2018;WTB LN
01/01/2018;YAR NO
01/01/2018;ZAL GY
01/01/2018;ZC FP
01/01/2018;ZURN SE
01/04/2018;1COV GY
01/04/2018;A2A IM
01/04/2018;AAL LN
01/04/2018;AALB NA
01/04/2018;ABBN SE
01/04/2018;ABE SQ
01/04/2018;ABF LN
01/04/2018;ABI BB
01/04/2018;ABLX BB
01/04/2018;ABN NA
01/04/2018;AC FP
01/04/2018;ACA FP
01/04/2018;ACKB BB
01/04/2018;ACS SQ
01/04/2018;AD NA
01/04/2018;ADEN SE
01/04/2018;ADM LN
01/04/2018;ADP FP
01/04/2018;ADS GY
01/04/2018;AENA SQ
01/04/2018;AF FP
01/04/2018;AGK LN
01/04/2018;AGN NA
01/04/2018;AGS BB
01/04/2018;AHT LN
01/04/2018;AI FP
01/04/2018;AIBG ID
01/04/2018;AIR FP
01/04/2018;AKE FP
01/04/2018;AKERBP NO
01/04/2018;AKZA NA
01/04/2018;ALFA SS
01/04/2018;ALO FP
01/04/2018;ALT FP
01/04/2018;ALV GY
01/04/2018;AM FP
01/04/2018;AMBUB DC
01/04/2018;AMEAS FH
01/04/2018;AMS SE
01/04/2018;AMS SQ
01/04/2018;AMUN FP
01/04/2018;ANDR AV
01/04/2018;ANTO LN
01/04/2018;ARL GY
01/04/2018;ARYN SE
01/04/2018;ASM NA
01/04/2018;ASML NA
01/04/2018;ASRNL NA
01/04/2018;ASSAB SS
01/04/2018;AT1 GY
01/04/2018;ATC NA
01/04/2018;ATCOA SS
01/04/2018;ATL IM
01/04/2018;ATO FP
01/04/2018;AUTO LN
01/04/2018;AV/ LN
01/04/2018;AZM IM
01/04/2018;AZN LN
01/04/2018;B4B GY
01/04/2018;BA/ LN
01/04/2018;BAB LN
01/04/2018;BAER SE
01/04/2018;BALDB SS
01/04/2018;BALN SE
01/04/2018;BAMI IM
01/04/2018;BARC LN
01/04/2018;BARN SE
01/04/2018;BAS GY
01/04/2018;BATS LN
01/04/2018;BAYN GY
01/04/2018;BB FP
01/04/2018;BBVA SQ
01/04/2018;BBY LN
01/04/2018;BCP PL
01/04/2018;BDEV LN
01/04/2018;BEI GY
01/04/2018;BESI NA
01/04/2018;BEZ LN
01/04/2018;BHP LN
01/04/2018;BILL SS
01/04/2018;BIM FP
01/04/2018;BION SE
01/04/2018;BIRG ID
01/04/2018;BKG LN
01/04/2018;BKIA SQ
01/04/2018;BKT SQ
01/04/2018;BLND LN
01/04/2018;BME LN
01/04/2018;BME SQ
01/04/2018;BMW GY
01/04/2018;BN FP
01/04/2018;BNP FP
01/04/2018;BNR GY
01/04/2018;BNZL LN
01/04/2018;BOKA NA
01/04/2018;BOL FP
01/04/2018;BOL SS
01/04/2018;BOSS GY
01/04/2018;BP/ LN
01/04/2018;BPE IM
01/04/2018;BPOST BB
01/04/2018;BRBY LN
01/04/2018;BT/A LN
01/04/2018;BTG LN
01/04/2018;BUCN SE
01/04/2018;BVI FP
01/04/2018;BVIC LN
01/04/2018;BWO AV
01/04/2018;BWY LN
01/04/2018;CA FP
01/04/2018;CABK SQ
01/04/2018;CAP FP
01/04/2018;CAPC LN
01/04/2018;CARLB DC
01/04/2018;CAST SS
01/04/2018;CBG LN
01/04/2018;CBK GY
01/04/2018;CCH LN
01/04/2018;CCL LN
01/04/2018;CDI FP
01/04/2018;CEY LN
01/04/2018;CEZ CK
01/04/2018;CFR SE
01/04/2018;CHR DC
01/04/2018;CLN SE
01/04/2018;CLNX SQ
01/04/2018;CMBN SE
01/04/2018;CNA LN
01/04/2018;CNHI IM
01/04/2018;CNP FP
01/04/2018;CO FP
01/04/2018;COB LN
01/04/2018;COFB BB
01/04/2018;COL SQ
01/04/2018;COLOB DC
01/04/2018;COLR BB
01/04/2018;CON GY
01/04/2018;COV FP
01/04/2018;CPG LN
01/04/2018;CPR IM
01/04/2018;CRDA LN
01/04/2018;CRH ID
01/04/2018;CS FP
01/04/2018;CSGN SE
01/04/2018;CTEC LN
01/04/2018;DAI GY
01/04/2018;DANSKE DC
01/04/2018;DB1 GY
01/04/2018;DBK GY
01/04/2018;DC/ LN
01/04/2018;DCC LN
01/04/2018;DEC FP
01/04/2018;DEMANT DC
01/04/2018;DG FP
01/04/2018;DGE LN
01/04/2018;DHER GY
01/04/2018;DIA SQ
01/04/2018;DKSH SE
01/04/2018;DLG LN
01/04/2018;DLN LN
01/04/2018;DMGT LN
01/04/2018;DNB NO
01/04/2018;DOKA SE
01/04/2018;DOM SS
01/04/2018;DPH LN
01/04/2018;DPW GY
01/04/2018;DRI GY
01/04/2018;DSM NA
01/04/2018;DSV DC
01/04/2018;DSY FP
01/04/2018;DTE GY
01/04/2018;DUE GY
01/04/2018;DUFN SE
01/04/2018;DWNI GY
01/04/2018;EBS AV
01/04/2018;ECM LN
01/04/2018;EDEN FP
01/04/2018;EDF FP
01/04/2018;EDP PL
01/04/2018;EKTAB SS
01/04/2018;EL FP
01/04/2018;ELE SQ
01/04/2018;ELIOR FP
01/04/2018;ELIS FP
01/04/2018;ELISA FH
01/04/2018;ELUXB SS
01/04/2018;EMG LN
01/04/2018;EMSN SE
01/04/2018;EN FP
01/04/2018;ENEL IM
01/04/2018;ENG SQ
01/04/2018;ENGI FP
01/04/2018;ENI IM
01/04/2018;ENX FP
01/04/2018;EO FP
01/04/2018;EOAN GY
01/04/2018;EQNR NO
01/04/2018;ERF FP
01/04/2018;ERICB SS
01/04/2018;ESSITYB SS
01/04/2018;ETL FP
01/04/2018;EVK GY
01/04/2018;EXO IM
01/04/2018;EXPN LN
01/04/2018;EZJ LN
01/04/2018;FABG SS
01/04/2018;FBK IM
01/04/2018;FCA IM
01/04/2018;FER SQ
01/04/2018;FERG LN
01/04/2018;FGR FP
01/04/2018;FHZN SE
01/04/2018;FI-N SE
01/04/2018;FLTR ID
01/04/2018;FME GY
01/04/2018;FNTN GY
01/04/2018;FORTUM FH
01/04/2018;FP FP
01/04/2018;FPE3 GY
01/04/2018;FR FP
01/04/2018;FRA GY
01/04/2018;FRE GY
01/04/2018;FRES LN
01/04/2018;FTI FP
01/04/2018;G IM
01/04/2018;G1A GY
01/04/2018;G24 GY
01/04/2018;GALP PL
01/04/2018;GAM SE
01/04/2018;GBLB BB
01/04/2018;GEBN SE
01/04/2018;GET FP
01/04/2018;GETIB SS
01/04/2018;GFC FP
01/04/2018;GFS LN
01/04/2018;GIVN SE
01/04/2018;GJF NO
01/04/2018;GKN LN
01/04/2018;GLB ID
01/04/2018;GLE FP
01/04/2018;GLEN LN
01/04/2018;GLJ GY
01/04/2018;GLPG NA
01/04/2018;GMAB DC
01/04/2018;GN DC
01/04/2018;GPOR LN
01/04/2018;GRF SQ
01/04/2018;GSK LN
01/04/2018;GTO NA
01/04/2018;GVC LN
01/04/2018;GXI GY
01/04/2018;HAS LN
01/04/2018;HEI GY
01/04/2018;HEIA NA
01/04/2018;HEIO NA
01/04/2018;HELN SE
01/04/2018;HEN3 GY
01/04/2018;HEXAB SS
01/04/2018;HL/ LN
01/04/2018;HLE GY
01/04/2018;HLMA LN
01/04/2018;HMB SS
01/04/2018;HMSO LN
01/04/2018;HNR1 GY
01/04/2018;HO FP
01/04/2018;HOT GY
01/04/2018;HPOLB SS
01/04/2018;HSBA LN
01/04/2018;HSV LN
01/04/2018;HSX LN
01/04/2018;HUH1V FH
01/04/2018;HUSQB SS
01/04/2018;HWDN LN
01/04/2018;IAG LN
01/04/2018;IBE SQ
01/04/2018;ICA SS
01/04/2018;ICAD FP
01/04/2018;ICP LN
01/04/2018;IFX GY
01/04/2018;IG IM
01/04/2018;IGG LN
01/04/2018;IGY GY
01/04/2018;IHG LN
01/04/2018;III LN
01/04/2018;ILD FP
01/04/2018;IMB LN
01/04/2018;IMCD NA
01/04/2018;IMI LN
01/04/2018;INCH LN
01/04/2018;INDUA SS
01/04/2018;INDV LN
01/04/2018;INF LN
01/04/2018;ING FP
01/04/2018;INGA NA
01/04/2018;INTRUM SS
01/04/2018;INTU LN
01/04/2018;INVEB SS
01/04/2018;INVP LN
01/04/2018;IPN FP
01/04/2018;ISAT LN
01/04/2018;ISP IM
01/04/2018;ISS DC
01/04/2018;ITRK LN
01/04/2018;ITV LN
01/04/2018;ITX SQ
01/04/2018;IWG LN
01/04/2018;JE/ LN
01/04/2018;JMAT LN
01/04/2018;JMT PL
01/04/2018;JUP LN
01/04/2018;JYSK DC
01/04/2018;KBC BB
01/04/2018;KCR FH
01/04/2018;KER FP
01/04/2018;KESKOB FH
01/04/2018;KGF LN
01/04/2018;KGX GY
01/04/2018;KINDSDB SS
01/04/2018;KINVB SS
01/04/2018;KN FP
01/04/2018;KNEBV FH
01/04/2018;KNIN SE
01/04/2018;KOMB CK
01/04/2018;KPN NA
01/04/2018;KSP ID
01/04/2018;KYG ID
01/04/2018;LAND LN
01/04/2018;LDO IM
01/04/2018;LEG GY
01/04/2018;LGEN LN
01/04/2018;LHA GY
01/04/2018;LHN SE
01/04/2018;LI FP
01/04/2018;LIGHT NA
01/04/2018;LINU GY
01/04/2018;LLOY LN
01/04/2018;LOGN SE
01/04/2018;LONN SE
01/04/2018;LOOMB SS
01/04/2018;LR FP
01/04/2018;LSE LN
01/04/2018;LUN DC
01/04/2018;LUNDB SS
01/04/2018;LUPE SS
01/04/2018;LUX IM
01/04/2018;LXS GY
01/04/2018;MAERSKB DC
01/04/2018;MAN GY
01/04/2018;MAP SQ
01/04/2018;MB IM
01/04/2018;MC FP
01/04/2018;MCRO LN
01/04/2018;MDC LN
01/04/2018;MERL LN
01/04/2018;METSO FH
01/04/2018;MF FP
01/04/2018;MGGT LN
01/04/2018;MKS LN
01/04/2018;ML FP
01/04/2018;MMB FP
01/04/2018;MNDI LN
01/04/2018;MONC IM
01/04/2018;MONY LN
01/04/2018;MOWI NO
01/04/2018;MRK GY
01/04/2018;MRL SQ
01/04/2018;MRO LN
01/04/2018;MRW LN
01/04/2018;MT NA
01/04/2018;MTRO LN
01/04/2018;MTX GY
01/04/2018;MUV2 GY
01/04/2018;NDA GY
01/04/2018;NDA SS
01/04/2018;NESN SE
01/04/2018;NESTE FH
01/04/2018;NG/ LN
01/04/2018;NHY NO
01/04/2018;NIBEB SS
01/04/2018;NK FP
01/04/2018;NMC LN
01/04/2018;NN NA
01/04/2018;NOKIA FH
01/04/2018;NOVN SE
01/04/2018;NOVOB DC
01/04/2018;NTGY SQ
01/04/2018;NXG LN
01/04/2018;NXT LN
01/04/2018;NZYMB DC
01/04/2018;O2D GY
01/04/2018;OCDO LN
01/04/2018;OERL SE
01/04/2018;OML LN
01/04/2018;OMV AV
01/04/2018;OR FP
01/04/2018;ORA FP
01/04/2018;ORK NO
01/04/2018;ORNBV FH
01/04/2018;ORP FP
01/04/2018;ORSTED DC
01/04/2018;OSR GY
01/04/2018;OUT1V FH
01/04/2018;PAH3 GY
01/04/2018;PARG SE
01/04/2018;PGHN SE
01/04/2018;PHIA NA
01/04/2018;PHNX LN
01/04/2018;PIRC IM
01/04/2018;PNDORA DC
01/04/2018;PNN LN
01/04/2018;POLY LN
01/04/2018;POM FP
01/04/2018;PROX BB
01/04/2018;PRU LN
01/04/2018;PRY IM
01/04/2018;PSM GY
01/04/2018;PSN LN
01/04/2018;PSON LN
01/04/2018;PSPN SE
01/04/2018;PST IM
01/04/2018;PTEC LN
01/04/2018;PUB FP
01/04/2018;QIA GY
01/04/2018;RACE IM
01/04/2018;RAND NA
01/04/2018;RB/ LN
01/04/2018;RBI AV
01/04/2018;RBS LN
01/04/2018;RCO FP
01/04/2018;RDSA NA
01/04/2018;REC IM
01/04/2018;REE SQ
01/04/2018;REL LN
01/04/2018;RENT NA
01/04/2018;REP SQ
01/04/2018;RF FP
01/04/2018;RHM GY
01/04/2018;RI FP
01/04/2018;RIO LN
01/04/2018;RMG LN
01/04/2018;RMS FP
01/04/2018;RMV LN
01/04/2018;RNO FP
01/04/2018;ROG SE
01/04/2018;ROR LN
01/04/2018;RPC LN
01/04/2018;RR/ LN
01/04/2018;RRS LN
01/04/2018;RRTL GY
01/04/2018;RSA LN
01/04/2018;RTO LN
01/04/2018;RUI FP
01/04/2018;RWE GY
01/04/2018;RXL FP
01/04/2018;RYA ID
01/04/2018;SAABB SS
01/04/2018;SAB SQ
01/04/2018;SAF FP
01/04/2018;SAMPO FH
01/04/2018;SAN FP
01/04/2018;SAN SQ
01/04/2018;SAND SS
01/04/2018;SAP GY
01/04/2018;SBMO NA
01/04/2018;SBRY LN
01/04/2018;SCAB SS
01/04/2018;SCHA NO
01/04/2018;SCHP SE
01/04/2018;SCMN SE
01/04/2018;SCR FP
01/04/2018;SDF GY
01/04/2018;SDR LN
01/04/2018;SEBA SS
01/04/2018;SECUB SS
01/04/2018;SESG FP
01/04/2018;SEV FP
01/04/2018;SGE LN
01/04/2018;SGO FP
01/04/2018;SGRE SQ
01/04/2018;SGRO LN
01/04/2018;SGSN SE
01/04/2018;SHA GY
01/04/2018;SHB LN
01/04/2018;SHBA SS
01/04/2018;SHP LN
01/04/2018;SIE GY
01/04/2018;SIG LN
01/04/2018;SIKA SE
01/04/2018;SIM DC
01/04/2018;SK FP
01/04/2018;SKAB SS
01/04/2018;SKFB SS
01/04/2018;SKG ID
01/04/2018;SKY LN
01/04/2018;SLA LN
01/04/2018;SLHN SE
01/04/2018;SMDS LN
01/04/2018;SMIN LN
01/04/2018;SMWH LN
01/04/2018;SN/ LN
01/04/2018;SOBI SS
01/04/2018;SOLB BB
01/04/2018;SOON SE
01/04/2018;SOP FP
01/04/2018;SOW GY
01/04/2018;SPIE FP
01/04/2018;SPM IM
01/04/2018;SPR GY
01/04/2018;SPSN SE
01/04/2018;SPX LN
01/04/2018;SRCG SE
01/04/2018;SREN SE
01/04/2018;SRG IM
01/04/2018;SRT3 GY
01/04/2018;SSE LN
01/04/2018;SSPG LN
01/04/2018;STAN LN
01/04/2018;STB NO
01/04/2018;STERV FH
01/04/2018;STJ LN
01/04/2018;STM IM
01/04/2018;STMN SE
01/04/2018;SU FP
01/04/2018;SUBC NO
01/04/2018;SVT LN
01/04/2018;SW FP
01/04/2018;SWEDA SS
01/04/2018;SWMA SS
01/04/2018;SXS LN
01/04/2018;SY1 GY
01/04/2018;SYDB DC
01/04/2018;TATE LN
01/04/2018;TCAP LN
01/04/2018;TDC DC
01/04/2018;TEF SQ
01/04/2018;TEL NO
01/04/2018;TEL2B SS
01/04/2018;TELIA SS
01/04/2018;TEMN SE
01/04/2018;TEN IM
01/04/2018;TEP FP
01/04/2018;TGS NO
01/04/2018;TIT IM
01/04/2018;TKA GY
01/04/2018;TLW LN
01/04/2018;TNET BB
01/04/2018;TPK LN
01/04/2018;TRELB SS
01/04/2018;TRN IM
01/04/2018;TRYG DC
01/04/2018;TSCO LN
01/04/2018;TUI LN
